id;created_at;updated_at;area;scenario;department;app;source_le;cost_value
2f3a5232-828c-4f0c-81bf-4ac79d6432e3;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00001;UK;142000
612cbea5-4add-4c55-87ba-4c6cd2fbdc93;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00002;UK;189000
16767598-def8-4a04-90ee-57c55e37fe88;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00003;UK;95000
da8f9cd4-2f43-4365-a7d2-428d7f8268d5;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00004;UK;167000
60e61ec8-d453-4765-b5eb-259b7d7872c5;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00005;UK;124000
0abb4d4d-0202-4fb6-9c13-658bf6ecef5e;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00001;India;58000
2983e683-6e69-494f-ba7b-001dbefba7e5;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00002;India;43000
a8cb0beb-a620-4d49-8191-844abbf56380;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00003;India;62000
71633e56-a90d-45f3-add0-0874206834ed;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00004;India;49000
5177915b-03c4-4582-9dfe-d96091dc0b52;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP01;APP00005;India;55000
8a401d9a-2e97-476a-95c2-6b8702a4fcb3;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00001;UK;142000
f1f3f4e0-ffc4-43f4-8277-9bb344b5cf3f;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00002;UK;189000
6451d300-6f31-4ace-93a0-0ba191a79186;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00003;UK;95000
6d84bd31-edf1-43c3-b6b2-9f9e6c6926f3;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00004;UK;167000
9f94baa1-886b-48f8-a22c-d578320027f4;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00005;UK;124000
27277100-3cf8-4e9d-94d9-2a039a6be657;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00001;India;58000
d40dd39a-2600-4f76-8087-4d7ef7c26a1d;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00002;India;43000
5f9043ef-9707-4b38-bf0a-aba5556304fa;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00003;India;62000
d6f771ed-ab7b-44f8-b567-328f32bb1d1a;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00004;India;49000
95112833-40a8-4cfa-8a1b-852e39ff4d7e;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP02;APP00005;India;55000
2291cac5-b9f6-4712-8cdc-920947f4286a;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00001;UK;142000
8dde59f0-e25c-4b54-9500-4513f2925ff7;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00002;UK;189000
5cbd53ea-f666-4472-bcd5-0c35d4e6fbda;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00003;UK;95000
75f5ca84-a6d3-4ca0-8a4f-50ca0b2c5de8;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00004;UK;167000
0ef4dc58-f7a8-4ab1-9392-8c59fb4d5aaf;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00005;UK;124000
40749448-7f42-4b47-81da-8ef877463287;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00001;India;58000
d4f6260a-3a7a-41c9-98fc-de761edbf6ca;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00002;India;43000
1a5701be-778b-459b-9c8a-6cee40bd4c0c;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00003;India;62000
3bf97075-74b4-4d35-b2e1-90cd5946cecf;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00004;India;49000
8cda0325-dbf3-4d52-bed1-1995cbecea8d;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP03;APP00005;India;55000
b85e6024-2b88-4884-a392-655273cba17e;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00001;UK;142000
b014cd87-d76f-468d-8589-5293852ea6f1;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00002;UK;189000
9c195916-9fe5-41cf-9bb7-c564e5742c49;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00003;UK;95000
a6b5d495-0a87-4539-8c6a-b30bf7035872;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00004;UK;167000
b3bffef3-332b-4672-a834-c978e02ef2f5;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00005;UK;124000
259fdca7-4618-4557-83b5-48448bd26e3d;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00001;India;58000
7880be50-dce9-472f-bf49-84976fc54e5e;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00002;India;43000
3cb3a247-522b-4af8-9eb6-88d16560dc4e;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00003;India;62000
382229e8-3c94-4dba-b7f4-c480a449d77d;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00004;India;49000
2e304e11-5448-42d0-8840-88bacb3545df;2025-11-16 22:00:22.63338+00;2025-11-16 22:00:22.63338+00;AREA01;ACTUALS;DEP04;APP00005;India;55000
